bar,dir,trigger,outcome
2023-05-30 13:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 18550 exp=2024-10-03
2023-05-31 10:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 18600 exp=2024-10-03
2023-05-31 11:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 18600 exp=2024-10-03
2023-05-31 11:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 18500 exp=2024-10-03
2023-05-31 12:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 18550 exp=2024-10-03
2023-05-31 13:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 18450 exp=2024-10-03
2023-06-01 12:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 18600 exp=2024-10-03
2023-06-01 12:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 18500 exp=2024-10-03
2023-06-01 14:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 18550 exp=2024-10-03
2023-06-02 09:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18450 exp=2024-10-03
2023-06-02 11:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 18450 exp=2024-10-03
2023-06-02 12:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 18600 exp=2024-10-03
2023-06-02 13:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 18500 exp=2024-10-03
2023-06-02 14:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 18550 exp=2024-10-03
2023-06-02 15:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 18500 exp=2024-10-03
2023-06-05 12:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 18700 exp=2024-10-03
2023-06-05 14:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 18550 exp=2024-10-03
2023-06-05 14:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 18650 exp=2024-10-03
2023-06-06 12:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18500 exp=2024-10-03
2023-06-06 14:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 18600 exp=2024-10-03
2023-06-06 14:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18500 exp=2024-10-03
2023-06-07 11:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 18600 exp=2024-10-03
2023-06-07 12:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 18700 exp=2024-10-03
2023-06-07 13:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 18700 exp=2024-10-03
2023-06-07 14:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 18650 exp=2024-10-03
2023-06-08 11:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 18800 exp=2024-10-03
2023-06-08 14:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 18650 exp=2024-10-03
2023-06-08 14:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 18700 exp=2024-10-03
2023-06-09 11:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18600 exp=2024-10-03
2023-06-09 13:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 18650 exp=2024-10-03
2023-06-09 15:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 18500 exp=2024-10-03
2023-06-12 11:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 18650 exp=2024-10-03
2023-06-12 12:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 18650 exp=2024-10-03
2023-06-12 13:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 18550 exp=2024-10-03
2023-06-12 15:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 18650 exp=2024-10-03
2023-06-12 15:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 18550 exp=2024-10-03
2023-06-13 09:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18650 exp=2024-10-03
2023-06-13 12:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-13 13:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-13 14:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-13 14:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 18650 exp=2024-10-03
2023-06-14 11:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 18800 exp=2024-10-03
2023-06-14 15:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-15 11:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 18800 exp=2024-10-03
2023-06-15 12:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-15 13:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 18800 exp=2024-10-03
2023-06-15 14:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 18650 exp=2024-10-03
2023-06-15 14:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-16 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-16 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-16 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-16 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-16 11:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 18800 exp=2024-10-03
2023-06-16 12:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-16 13:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-16 14:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 18750 exp=2024-10-03
2023-06-19 12:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 18750 exp=2024-10-03
2023-06-19 13:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 18800 exp=2024-10-03
2023-06-19 14:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-20 09:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-20 09:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-20 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-20 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-20 11:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 18650 exp=2024-10-03
2023-06-20 12:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 18800 exp=2024-10-03
2023-06-20 14:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 18800 exp=2024-10-03
2023-06-20 14:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-21 12:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 18800 exp=2024-10-03
2023-06-21 15:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 18900 exp=2024-10-03
2023-06-21 15:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 18800 exp=2024-10-03
2023-06-22 11:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 18900 exp=2024-10-03
2023-06-22 13:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18800 exp=2024-10-03
2023-06-22 14:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 18850 exp=2024-10-03
2023-06-23 11:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-23 11:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18650 exp=2024-10-03
2023-06-23 13:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 18750 exp=2024-10-03
2023-06-26 09:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18600 exp=2024-10-03
2023-06-26 11:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 18650 exp=2024-10-03
2023-06-26 13:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 18700 exp=2024-10-03
2023-06-26 13:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18600 exp=2024-10-03
2023-06-26 14:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18600 exp=2024-10-03
2023-06-27 11:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-27 13:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 18800 exp=2024-10-03
2023-06-27 13:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 18700 exp=2024-10-03
2023-06-28 14:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19050 exp=2024-10-03
2023-06-30 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-06-30 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-06-30 14:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19200 exp=2024-10-03
2023-06-30 14:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-07-03 11:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-07-03 12:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19250 exp=2024-10-03
2023-07-03 13:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19350 exp=2024-10-03
2023-07-03 14:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19250 exp=2024-10-03
2023-07-04 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-04 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-04 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-07-04 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-07-04 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-07-04 14:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-07-04 15:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-05 11:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-05 12:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-07-05 14:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-05 14:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-07-06 09:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-06 09:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-06 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-06 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-06 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-06 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-06 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-06 12:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-07-06 13:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-07-06 14:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-07-06 14:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-07-07 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19550 exp=2024-10-03
2023-07-07 13:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-07-07 14:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-10 09:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-07-10 09:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-07-10 09:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-07-10 09:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-07-10 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-07-10 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-07-10 09:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-07-10 11:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-07-10 13:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-07-10 14:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-07-11 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-07-11 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-07-11 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-07-11 12:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19550 exp=2024-10-03
2023-07-11 13:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-07-12 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-07-12 11:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-07-12 11:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-07-12 12:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-07-12 14:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-07-13 10:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19500 exp=2024-10-03
2023-07-13 11:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19600 exp=2024-10-03
2023-07-13 12:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19500 exp=2024-10-03
2023-07-13 12:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19600 exp=2024-10-03
2023-07-13 13:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19500 exp=2024-10-03
2023-07-14 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-07-14 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-07-14 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-07-14 11:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-07-14 12:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19550 exp=2024-10-03
2023-07-14 14:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-07-14 14:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19550 exp=2024-10-03
2023-07-17 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19550 exp=2024-10-03
2023-07-17 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19550 exp=2024-10-03
2023-07-17 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19550 exp=2024-10-03
2023-07-17 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19550 exp=2024-10-03
2023-07-17 11:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19650 exp=2024-10-03
2023-07-17 12:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19600 exp=2024-10-03
2023-07-18 11:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19750 exp=2024-10-03
2023-07-18 12:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19700 exp=2024-10-03
2023-07-18 13:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19800 exp=2024-10-03
2023-07-18 14:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19800 exp=2024-10-03
2023-07-19 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19750 exp=2024-10-03
2023-07-19 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19750 exp=2024-10-03
2023-07-19 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19750 exp=2024-10-03
2023-07-19 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19750 exp=2024-10-03
2023-07-19 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19750 exp=2024-10-03
2023-07-19 12:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19700 exp=2024-10-03
2023-07-19 14:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19850 exp=2024-10-03
2023-07-19 15:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19800 exp=2024-10-03
2023-07-20 10:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19850 exp=2024-10-03
2023-07-20 11:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19900 exp=2024-10-03
2023-07-20 12:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19800 exp=2024-10-03
2023-07-21 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19900 exp=2024-10-03
2023-07-21 13:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19750 exp=2024-10-03
2023-07-21 14:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19800 exp=2024-10-03
2023-07-24 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19700 exp=2024-10-03
2023-07-24 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19650 exp=2024-10-03
2023-07-24 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19650 exp=2024-10-03
2023-07-24 10:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19800 exp=2024-10-03
2023-07-24 11:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19800 exp=2024-10-03
2023-07-24 12:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19700 exp=2024-10-03
2023-07-24 13:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19800 exp=2024-10-03
2023-07-24 15:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19750 exp=2024-10-03
2023-07-25 10:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19650 exp=2024-10-03
2023-07-25 12:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19650 exp=2024-10-03
2023-07-25 13:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19650 exp=2024-10-03
2023-07-25 14:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19650 exp=2024-10-03
2023-07-26 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19700 exp=2024-10-03
2023-07-26 11:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19850 exp=2024-10-03
2023-07-26 12:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19750 exp=2024-10-03
2023-07-26 13:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19850 exp=2024-10-03
2023-07-26 13:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19750 exp=2024-10-03
2023-07-26 14:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19850 exp=2024-10-03
2023-07-26 15:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19850 exp=2024-10-03
2023-07-27 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19800 exp=2024-10-03
2023-07-27 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19800 exp=2024-10-03
2023-07-27 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19800 exp=2024-10-03
2023-07-27 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19800 exp=2024-10-03
2023-07-27 14:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19750 exp=2024-10-03
2023-07-28 10:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19650 exp=2024-10-03
2023-07-28 11:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19550 exp=2024-10-03
2023-07-28 13:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 19550 exp=2024-10-03
2023-07-28 13:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19650 exp=2024-10-03
2023-07-28 14:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19550 exp=2024-10-03
2023-07-31 12:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19750 exp=2024-10-03
2023-07-31 13:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19650 exp=2024-10-03
2023-08-01 11:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19700 exp=2024-10-03
2023-08-01 12:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19750 exp=2024-10-03
2023-08-01 13:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19700 exp=2024-10-03
2023-08-01 14:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19800 exp=2024-10-03
2023-08-02 12:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19500 exp=2024-10-03
2023-08-02 13:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-08-02 15:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-08-03 09:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19550 exp=2024-10-03
2023-08-03 11:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-08-03 12:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-08-03 15:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-08-04 13:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19550 exp=2024-10-03
2023-08-04 13:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-08-04 14:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-08-07 11:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19600 exp=2024-10-03
2023-08-07 12:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19500 exp=2024-10-03
2023-08-07 14:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19650 exp=2024-10-03
2023-08-07 15:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 19550 exp=2024-10-03
2023-08-08 11:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19600 exp=2024-10-03
2023-08-08 12:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19500 exp=2024-10-03
2023-08-08 13:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19600 exp=2024-10-03
2023-08-08 13:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19550 exp=2024-10-03
2023-08-08 14:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19600 exp=2024-10-03
2023-08-08 15:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19600 exp=2024-10-03
2023-08-09 12:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-08-10 09:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19650 exp=2024-10-03
2023-08-10 11:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19500 exp=2024-10-03
2023-08-10 12:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19600 exp=2024-10-03
2023-08-10 14:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19600 exp=2024-10-03
2023-08-10 14:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19500 exp=2024-10-03
2023-08-11 10:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-08-11 12:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-08-11 13:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-08-11 14:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-08-14 11:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19350 exp=2024-10-03
2023-08-14 13:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-08-14 13:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-08-16 09:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-08-16 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-08-16 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-08-16 11:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-08-16 12:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-08-16 14:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-08-16 15:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19450 exp=2024-10-03
2023-08-17 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-08-17 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-08-17 11:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-08-17 13:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-08-18 09:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-08-18 09:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19350 exp=2024-10-03
2023-08-18 09:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19350 exp=2024-10-03
2023-08-18 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19350 exp=2024-10-03
2023-08-18 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19350 exp=2024-10-03
2023-08-18 11:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19250 exp=2024-10-03
2023-08-18 12:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19350 exp=2024-10-03
2023-08-18 14:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-08-18 15:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19350 exp=2024-10-03
2023-08-21 10:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19250 exp=2024-10-03
2023-08-21 11:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-08-21 14:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-08-21 15:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-08-22 10:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-08-22 12:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-08-22 13:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-08-23 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-08-23 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-08-23 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-08-23 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-08-23 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
