entry_time,exit_time,type,signal,entry_spot,strike,opt_type,itm_depth,entry_premium,exit_premium,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,qty,equity_at_entry
2025-01-01 11:15:00,2025-01-01 11:25:00,BUY_CE,BULLISH,23769.8,23700,CE,1,175.55,174.7,-63.750000000001705,71.7417631375,-135.49176313750172,Reversal,2025-01-02,0,False,75,187311
2025-01-01 11:30:00,2025-01-01 11:45:00,BUY_PE,BEARISH,23710.55,23750,PE,1,137.94,139.1,86.99999999999974,66.67864265200001,20.321357347999736,Reversal,2025-01-02,0,False,75,187175
2025-01-01 11:50:00,2025-01-01 11:55:00,BUY_CE,BULLISH,23688.25,23650,CE,1,186.3,172.9,-1005.0000000000005,71.91316696,-1076.9131669600004,Reversal,2025-01-02,0,False,75,187196
2025-01-01 13:00:00,2025-01-01 13:20:00,BUY_PE,BEARISH,23740.85,23800,PE,1,158.0,149.44,-642.0000000000002,68.457867172,-710.4578671720002,Reversal,2025-01-02,0,False,75,186119
2025-01-01 13:25:00,2025-01-01 14:10:00,BUY_CE,BULLISH,23744.55,23700,CE,1,167.8,195.55,2081.25,73.7011520425,2007.5488479575,Reversal,2025-01-02,0,False,75,185408
2025-01-01 14:15:00,2025-01-01 14:35:00,BUY_PE,BEARISH,23782.15,23850,PE,1,140.1,136.0,-307.49999999999955,66.421362055,-373.9213620549996,Reversal,2025-01-02,0,False,75,187416
2025-01-02 10:30:00,2025-01-02 10:45:00,BUY_PE,BEARISH,23869.55,23900,PE,1,225.95,220.0,-446.24999999999915,78.2703281725,-524.5203281724991,Reversal,2025-01-09,0,False,75,187042
2025-01-02 10:50:00,2025-01-02 11:15:00,BUY_CE,BULLISH,23920.65,23850,CE,1,272.89,284.45,867.0000000000002,86.72210391699998,780.2778960830002,Reversal,2025-01-09,0,False,75,186517
2025-01-02 11:20:00,2025-01-02 11:30:00,BUY_PE,BEARISH,23950.15,24000,PE,1,245.0,231.0,-1050.0,80.0857438,-1130.0857438,Reversal,2025-01-09,0,False,75,187298
2025-01-02 11:35:00,2025-01-02 11:40:00,BUY_CE,BULLISH,23958.45,23900,CE,1,260.5,261.2,52.49999999999915,83.82665633500001,-31.326656335000862,Reversal,2025-01-09,0,False,75,186168
2025-01-02 11:45:00,2025-01-02 12:05:00,BUY_PE,BEARISH,23936.5,24000,PE,1,238.0,230.0,-600.0,79.74273339999999,-679.7427334,Reversal,2025-01-09,0,False,75,186136
2025-01-02 13:00:00,2025-01-02 13:50:00,BUY_CE,BULLISH,24061.0,24000,CE,1,255.5,277.2,1627.499999999999,85.362264385,1542.1377356149992,Reversal,2025-01-09,0,False,75,185456
2025-01-02 13:55:00,2025-01-02 14:10:00,BUY_PE,BEARISH,24123.8,24150,PE,1,197.65,196.0,-123.75000000000043,74.7575008075,-198.50750080750043,Reversal,2025-01-09,0,False,75,186999
2025-01-02 14:15:00,2025-01-02 14:30:00,BUY_CE,BULLISH,24168.1,24100,CE,1,218.0,222.0,300.0,78.214822,221.785178,Reversal,2025-01-09,0,False,75,186800
2025-01-03 10:30:00,2025-01-03 11:05:00,BUY_PE,BEARISH,24024.7,24050,PE,1,182.45,180.55,-142.4999999999983,72.59807815,-215.0980781499983,Reversal,2025-01-09,0,False,75,187022
2025-01-03 11:10:00,2025-01-03 11:35:00,BUY_CE,BULLISH,24057.7,24000,CE,1,188.0,222.55,2591.250000000001,77.2599384025,2513.9900615975007,Reversal,2025-01-09,0,False,75,186807
2025-01-03 11:40:00,2025-01-03 12:45:00,BUY_PE,BEARISH,24128.15,24200,PE,1,212.0,220.35,626.2499999999995,77.83634799250001,548.4136520074995,Reversal,2025-01-09,0,False,75,189321
2025-01-03 14:25:00,2025-01-03 14:55:00,BUY_CE,BULLISH,24043.7,24000,CE,1,160.1,166.1,450.0,70.30364281,379.69635719,Reversal,2025-01-09,0,False,75,189869
2025-01-06 11:25:00,2025-01-06 11:40:00,BUY_CE,BULLISH,23782.35,23750,CE,1,180.0,170.45,-716.2500000000009,71.4393321475,-787.6893321475009,Reversal,2025-01-09,0,False,75,190249
2025-01-06 11:45:00,2025-01-06 12:05:00,BUY_PE,BEARISH,23640.9,23700,PE,1,184.0,181.75,-168.75,72.7782801625,-241.52828016249998,Reversal,2025-01-09,0,False,75,189461
2025-01-06 13:00:00,2025-01-06 13:10:00,BUY_CE,BULLISH,23749.75,23700,CE,1,209.9,194.5,-1155.0000000000005,75.01153822,-1230.0115382200004,Reversal,2025-01-09,0,False,75,189220
2025-01-06 13:15:00,2025-01-06 13:40:00,BUY_PE,BEARISH,23682.55,23750,PE,1,220.05,245.7,1923.7499999999982,80.8088976625,1842.9411023374983,Reversal,2025-01-09,0,False,75,187990
2025-01-06 13:45:00,2025-01-06 13:50:00,BUY_CE,BULLISH,23633.75,23600,CE,1,215.0,205.05,-746.2499999999991,76.30774762749999,-822.5577476274991,Reversal,2025-01-09,0,False,75,189833
2025-01-06 13:55:00,2025-01-06 14:05:00,BUY_PE,BEARISH,23632.2,23700,PE,1,254.3,235.85,-1383.7500000000014,80.9166043825,-1464.6666043825014,Reversal,2025-01-09,0,False,75,189010
2025-01-06 14:10:00,2025-01-06 14:20:00,BUY_CE,BULLISH,23623.85,23550,CE,1,249.0,248.45,-41.25000000000085,82.07986699749999,-123.32986699750084,Reversal,2025-01-09,0,False,75,187545
2025-01-06 14:25:00,2025-01-06 14:50:00,BUY_PE,BEARISH,23614.65,23650,PE,1,212.35,223.75,855.0000000000005,78.21038255500001,776.7896174450004,Reversal,2025-01-09,0,False,75,187422
2025-01-07 10:40:00,2025-01-07 11:00:00,BUY_PE,BEARISH,23742.45,23800,PE,1,174.5,160.0,-1087.5,70.140262975,-1157.640262975,Reversal,2025-01-09,0,False,75,188199
2025-01-08 10:55:00,2025-01-08 11:10:00,BUY_CE,BULLISH,23575.65,23550,CE,1,94.45,91.5,-221.25000000000023,60.1384901725,-281.3884901725002,Reversal,2025-01-09,0,False,75,187041
2025-01-08 11:15:00,2025-01-08 11:30:00,BUY_PE,BEARISH,23575.8,23650,PE,1,142.35,128.35,-1050.0,65.682398785,-1115.682398785,Reversal,2025-01-09,0,False,75,186760
2025-01-08 11:35:00,2025-01-08 11:45:00,BUY_CE,BULLISH,23579.55,23550,CE,1,100.8,89.65,-836.2499999999993,60.155924147499995,-896.4059241474993,Reversal,2025-01-09,0,False,75,185644
2025-01-08 11:50:00,2025-01-08 12:25:00,BUY_PE,BEARISH,23552.7,23600,PE,1,107.9,117.0,682.4999999999995,63.309445495,619.1905545049996,Reversal,2025-01-09,0,False,75,184748
2025-01-08 13:05:00,2025-01-08 13:25:00,BUY_PE,BEARISH,23544.9,23600,PE,1,117.15,98.25,-1417.5000000000005,61.624448769999994,-1479.1244487700005,Reversal,2025-01-09,0,False,75,185367
2025-01-08 13:30:00,2025-01-08 13:45:00,BUY_CE,BULLISH,23584.6,23550,CE,1,94.1,142.6,3637.5,65.570479585,3571.929520415,Target,2025-01-09,0,False,75,183888
2025-01-08 13:45:00,2025-01-08 14:20:00,BUY_CE,BULLISH,23638.8,23600,CE,1,110.35,159.1,3656.25,67.87723309750001,3588.3727669025,Target,2025-01-09,0,False,75,187460
2025-01-08 14:20:00,2025-01-08 14:30:00,BUY_CE,BULLISH,23722.2,23650,CE,1,124.35,95.8,-2141.25,61.6066783825,-2202.8566783825,Reversal,2025-01-09,0,False,75,191048
2025-01-09 11:10:00,2025-01-09 11:30:00,BUY_CE,BULLISH,23561.9,23500,CE,1,230.0,227.55,-183.74999999999915,79.2114682525,-262.9614682524991,Reversal,2025-01-16,0,False,75,188845
2025-01-09 11:35:00,2025-01-09 11:40:00,BUY_PE,BEARISH,23570.8,23600,PE,1,185.7,179.5,-464.99999999999915,72.59601226,-537.5960122599992,Reversal,2025-01-16,0,False,75,188582
2025-01-09 11:45:00,2025-01-09 11:50:00,BUY_CE,BULLISH,23542.0,23500,CE,1,229.0,226.0,-225.0,79.01256024999999,-304.01256025,Reversal,2025-01-16,0,False,75,188045
2025-01-09 11:55:00,2025-01-09 12:00:00,BUY_PE,BEARISH,23552.35,23600,PE,1,189.55,185.65,-292.50000000000045,73.38125025999999,-365.88125026000046,Reversal,2025-01-16,0,False,75,187741
2025-01-10 10:30:00,2025-01-10 10:50:00,BUY_PE,BEARISH,23396.4,23450,PE,1,194.15,171.6,-1691.250000000001,72.0398676625,-1763.289867662501,Reversal,2025-01-16,0,False,75,187375
2025-01-10 11:25:00,2025-01-10 11:35:00,BUY_PE,BEARISH,23554.95,23600,PE,1,185.8,164.9,-1567.5000000000005,71.044015285,-1638.5440152850006,Reversal,2025-01-16,0,False,75,185611
2025-01-10 11:40:00,2025-01-10 11:55:00,BUY_PE,BEARISH,23509.35,23550,PE,1,155.25,177.35,1657.4999999999995,71.33828863,1586.1617113699995,Reversal,2025-01-16,0,False,75,183973
2025-01-13 10:45:00,2025-01-13 10:50:00,BUY_PE,BEARISH,23315.0,23350,PE,1,162.19,168.45,469.4999999999993,70.62459983199999,398.8754001679993,Reversal,2025-01-16,0,False,75,185559
2025-01-13 10:55:00,2025-01-13 11:25:00,BUY_CE,BULLISH,23295.65,23250,CE,1,201.0,160.5,-3037.5,71.08876682500001,-3108.588766825,Reversal,2025-01-16,0,False,75,185958
2025-01-13 11:30:00,2025-01-13 11:45:00,BUY_PE,BEARISH,23240.2,23300,PE,1,172.25,170.65,-119.99999999999957,71.198823895,-191.19882389499958,Reversal,2025-01-16,0,False,75,182849
2025-01-13 11:50:00,2025-01-13 12:00:00,BUY_CE,BULLISH,23223.75,23150,CE,1,212.25,195.55,-1252.499999999999,75.20278639000001,-1327.7027863899991,Reversal,2025-01-16,0,False,75,182658
2025-01-13 13:05:00,2025-01-13 13:35:00,BUY_CE,BULLISH,23185.85,23150,CE,1,164.65,156.3,-626.2499999999995,69.4133344225,-695.6633344224996,Reversal,2025-01-16,0,False,75,181330
2025-01-13 13:40:00,2025-01-13 14:20:00,BUY_PE,BEARISH,23154.95,23200,PE,1,153.8,168.35,1091.2499999999986,70.3305109825,1020.9194890174987,Reversal,2025-01-16,0,False,75,180635
2025-01-13 14:25:00,2025-01-13 15:00:00,BUY_CE,BULLISH,23110.4,23050,CE,1,182.25,167.05,-1139.999999999999,71.153132215,-1211.153132214999,Reversal,2025-01-16,0,False,75,181656
2025-01-14 11:20:00,2025-01-14 12:00:00,BUY_PE,BEARISH,23241.3,23300,PE,1,116.2,146.05,2238.7500000000005,66.6846112375,2172.0653887625003,Reversal,2025-01-16,0,False,75,180445
2025-01-15 10:30:00,2025-01-15 10:45:00,BUY_PE,BEARISH,23238.95,23300,PE,1,103.55,81.9,-1623.7499999999993,59.423198897499994,-1683.1731988974993,StopLoss,2025-01-16,0,False,75,182617
2025-01-15 10:55:00,2025-01-15 11:15:00,BUY_PE,BEARISH,23278.55,23350,PE,1,109.3,117.6,622.4999999999998,63.420660595,559.0793394049998,Reversal,2025-01-16,0,False,75,180933
2025-01-15 11:20:00,2025-01-15 12:15:00,BUY_CE,BULLISH,23258.1,23200,CE,1,95.7,80.95,-1106.25,59.056799957500004,-1165.3067999575,Reversal,2025-01-16,0,False,75,181493
2025-01-15 13:45:00,2025-01-15 13:50:00,BUY_CE,BULLISH,23172.15,23100,CE,1,106.8,113.55,506.25,62.9047473925,443.3452526075,Reversal,2025-01-16,0,False,75,180327
2025-01-15 13:55:00,2025-01-15 14:40:00,BUY_PE,BEARISH,23179.7,23250,PE,1,103.35,78.9,-1833.749999999999,59.09684473750001,-1892.8468447374992,Reversal,2025-01-16,0,False,75,180771
2025-01-16 10:40:00,2025-01-16 10:50:00,BUY_CE,BULLISH,23312.2,23250,CE,1,224.9,218.9,-450.0,78.11767069000001,-528.1176706900001,Reversal,2025-01-23,0,False,75,178878
2025-01-16 10:55:00,2025-01-16 11:00:00,BUY_PE,BEARISH,23289.75,23350,PE,1,185.9,184.1,-135.00000000000085,73.09281849999999,-208.09281850000085,Reversal,2025-01-23,0,False,75,178350
2025-01-16 11:05:00,2025-01-16 11:15:00,BUY_CE,BULLISH,23288.4,23250,CE,1,216.2,215.0,-89.99999999999915,77.40828556000001,-167.40828555999917,Reversal,2025-01-23,0,False,75,178142
2025-01-16 13:05:00,2025-01-16 13:20:00,BUY_PE,BEARISH,23312.4,23350,PE,1,174.95,175.6,48.750000000000426,71.8173729025,-23.06737290249957,Reversal,2025-01-23,0,False,75,177974
2025-01-16 13:25:00,2025-01-16 14:05:00,BUY_CE,BULLISH,23321.9,23250,CE,1,236.55,244.95,629.9999999999983,81.28641032499999,548.7135896749983,Reversal,2025-01-23,0,False,75,177951
2025-01-16 14:10:00,2025-01-16 14:30:00,BUY_PE,BEARISH,23333.35,23400,PE,1,196.5,215.5,1425.0,76.79603560000001,1348.2039644,Reversal,2025-01-23,0,False,75,178500
2025-01-17 10:40:00,2025-01-17 11:00:00,BUY_PE,BEARISH,23198.15,23250,PE,1,170.65,248.5,5838.75,79.43833083249999,5759.3116691675,Target,2025-01-23,0,False,75,179848
2025-01-17 11:00:00,2025-01-17 11:10:00,BUY_PE,BEARISH,23110.6,23150,PE,1,195.3,182.5,-960.0000000000009,73.23992239,-1033.2399223900009,Reversal,2025-01-23,0,False,75,185607
2025-01-17 11:15:00,2025-01-17 11:40:00,BUY_CE,BULLISH,23135.55,23100,CE,1,213.7,232.0,1372.500000000001,79.134882535,1293.3651174650008,Reversal,2025-01-23,0,False,75,184574
2025-01-17 11:45:00,2025-01-17 11:55:00,BUY_PE,BEARISH,23138.3,23200,PE,1,198.5,195.9,-194.99999999999957,74.77556272,-269.7755627199996,Reversal,2025-01-23,0,False,75,185867
2025-01-20 10:55:00,2025-01-20 11:55:00,BUY_CE,BULLISH,23270.8,23200,CE,1,197.8,261.35,4766.250000000001,81.72447033249999,4684.525529667501,Reversal,2025-01-23,0,False,75,185598
2025-01-20 13:00:00,2025-01-20 13:10:00,BUY_PE,BEARISH,23332.15,23400,PE,1,163.55,153.19,-777.000000000001,69.044857387,-846.044857387001,Reversal,2025-01-23,0,False,75,190282
2025-01-20 13:15:00,2025-01-20 13:25:00,BUY_CE,BULLISH,23372.0,23300,CE,1,202.8,188.95,-1038.7500000000018,74.18042646250001,-1112.9304264625018,Reversal,2025-01-23,0,False,75,189436
2025-01-20 13:30:00,2025-01-20 13:40:00,BUY_PE,BEARISH,23343.95,23400,PE,1,155.1,159.69,344.2500000000002,69.45185641449999,274.79814358550027,Reversal,2025-01-23,0,False,75,188323
2025-01-20 13:45:00,2025-01-20 14:05:00,BUY_CE,BULLISH,23347.05,23300,CE,1,181.6,180.95,-48.750000000000426,72.6119760025,-121.36197600250043,Reversal,2025-01-23,0,False,75,188598
2025-01-20 14:10:00,2025-01-20 14:25:00,BUY_CE,BULLISH,23359.95,23300,CE,1,179.9,190.2,772.4999999999987,73.53997175500001,698.9600282449987,Reversal,2025-01-23,0,False,75,188477
2025-01-21 10:35:00,2025-01-21 11:00:00,BUY_CE,BULLISH,23193.8,23150,CE,1,185.05,177.25,-585.0000000000009,72.33435536500001,-657.3343553650009,Reversal,2025-01-23,0,False,75,189176
2025-01-21 11:05:00,2025-01-21 11:20:00,BUY_PE,BEARISH,23151.7,23200,PE,1,175.85,176.3,33.75000000000128,71.9223499825,-38.172349982498716,Reversal,2025-01-23,0,False,75,188518
2025-01-21 11:25:00,2025-01-21 11:50:00,BUY_CE,BULLISH,23144.35,23100,CE,1,207.2,310.05,7713.750000000002,87.23016148749998,7626.519838512502,Target,2025-01-23,0,False,75,188480
2025-01-21 11:50:00,2025-01-21 12:00:00,BUY_CE,BULLISH,23381.5,23350,CE,1,142.94,157.55,1095.750000000001,68.8130809495,1026.9369190505008,Reversal,2025-01-23,0,False,75,196107
2025-01-21 13:10:00,2025-01-21 13:30:00,BUY_PE,BEARISH,23256.3,23300,PE,1,176.9,154.94,-1647.0000000000007,69.68228639200001,-1716.6822863920006,Reversal,2025-01-23,0,False,75,197134
2025-01-21 13:35:00,2025-01-21 13:40:00,BUY_CE,BULLISH,23236.3,23200,CE,1,177.0,172.25,-356.25,71.52974308750001,-427.77974308750004,Reversal,2025-01-23,0,False,75,195417
2025-01-22 13:15:00,2025-01-22 13:20:00,BUY_CE,BULLISH,23032.9,23000,CE,1,115.15,109.85,-397.50000000000085,62.792661249999995,-460.29266125000083,Reversal,2025-01-23,0,False,75,194989
2025-01-23 10:40:00,2025-01-23 10:45:00,BUY_PE,BEARISH,23235.45,23300,PE,1,195.8,195.0,-60.00000000000085,74.58847054,-134.58847054000086,Reversal,2025-01-30,0,False,75,194529
2025-01-23 10:50:00,2025-01-23 11:15:00,BUY_CE,BULLISH,23207.65,23150,CE,1,263.0,261.8,-89.99999999999915,83.97503224,-173.97503223999917,Reversal,2025-01-30,0,False,75,194394
2025-01-23 11:20:00,2025-01-23 12:00:00,BUY_PE,BEARISH,23219.7,23250,PE,1,184.5,186.0,112.5,73.24793477500002,39.25206522499998,Reversal,2025-01-30,0,False,75,194220
2025-01-23 13:05:00,2025-01-23 13:30:00,BUY_CE,BULLISH,23244.95,23200,CE,1,242.0,237.5,-337.5,80.676857725,-418.176857725,Reversal,2025-01-30,0,False,75,194259
2025-01-24 10:30:00,2025-01-24 10:45:00,BUY_CE,BULLISH,23173.0,23100,CE,1,248.5,256.2,577.4999999999991,82.888602985,494.61139701499906,Reversal,2025-01-30,0,False,75,193841
2025-01-24 13:05:00,2025-01-24 13:15:00,BUY_PE,BEARISH,23179.55,23250,PE,1,206.45,181.95,-1837.5,73.55800491999999,-1911.05800492,Reversal,2025-01-30,0,False,75,194336
2025-01-24 13:20:00,2025-01-24 13:50:00,BUY_PE,BEARISH,23175.5,23250,PE,1,197.0,190.25,-506.25,74.1229799875,-580.3729799875,Reversal,2025-01-30,0,False,75,192425
2025-01-24 13:55:00,2025-01-24 14:15:00,BUY_CE,BULLISH,23175.25,23150,CE,1,201.3,165.45,-2688.750000000002,71.62623771249999,-2760.3762377125017,Reversal,2025-01-30,0,False,75,191844
2025-01-24 14:20:00,2025-01-24 14:25:00,BUY_PE,BEARISH,23129.8,23200,PE,1,197.8,195.45,-176.2500000000017,74.70397528749999,-250.9539752875017,Reversal,2025-01-30,0,False,75,189084
2025-01-27 10:45:00,2025-01-27 10:55:00,BUY_CE,BULLISH,22866.5,22800,CE,1,218.35,211.5,-513.7499999999995,77.1080541175,-590.8580541174996,Reversal,2025-01-30,0,False,75,188833
2025-01-27 11:00:00,2025-01-27 11:50:00,BUY_PE,BEARISH,22843.65,22900,PE,1,194.25,162.5,-2381.25,71.07379971249999,-2452.3237997125,Reversal,2025-01-30,0,False,75,188242
2025-01-27 11:55:00,2025-01-27 12:15:00,BUY_CE,BULLISH,22906.5,22850,CE,1,193.95,185.15,-659.9999999999987,73.476627205,-733.4766272049987,Reversal,2025-01-30,0,False,75,185790
2025-01-28 10:35:00,2025-01-28 10:45:00,BUY_PE,BEARISH,22891.95,22950,PE,1,180.75,183.6,213.74999999999957,72.8655720925,140.88442790749957,Reversal,2025-01-30,0,False,75,185056
2025-01-28 10:50:00,2025-01-28 11:40:00,BUY_PE,BEARISH,22890.1,22950,PE,1,187.1,130.0,-4282.5,67.369946605,-4349.869946605,StopLoss,2025-01-30,0,False,75,185197
2025-01-28 11:50:00,2025-01-28 12:10:00,BUY_PE,BEARISH,23013.45,23050,PE,1,165.7,150.19,-1163.2499999999993,68.7978922195,-1232.0478922194993,Reversal,2025-01-30,0,False,75,180848
2025-01-28 13:25:00,2025-01-28 13:40:00,BUY_PE,BEARISH,23026.15,23100,PE,1,163.25,162.4,-63.749999999999574,70.0158874075,-133.76588740749958,Reversal,2025-01-30,0,False,75,179615
2025-01-28 13:45:00,2025-01-28 14:10:00,BUY_CE,BULLISH,23043.0,23000,CE,1,163.25,167.95,352.49999999999915,70.60714305999998,281.89285693999915,Reversal,2025-01-30,0,False,75,179482
2025-01-28 14:15:00,2025-01-28 14:20:00,BUY_PE,BEARISH,23062.0,23100,PE,1,155.65,154.85,-60.00000000000085,68.95481927499999,-128.95481927500083,Reversal,2025-01-30,0,False,75,179764
2025-01-28 14:25:00,2025-01-28 14:45:00,BUY_CE,BULLISH,23116.5,23050,CE,1,158.0,197.65,2973.7500000000005,73.59380140750001,2900.1561985925005,Reversal,2025-01-30,0,False,75,179635
2025-01-29 10:45:00,2025-01-29 10:55:00,BUY_PE,BEARISH,23080.6,23150,PE,1,189.65,184.7,-371.25000000000125,73.28342259249999,-444.5334225925012,Reversal,2025-01-30,0,False,75,182535
2025-01-29 11:00:00,2025-01-29 11:05:00,BUY_CE,BULLISH,23110.5,23050,CE,1,192.85,193.5,48.750000000000426,74.3290131925,-25.579013192499573,Reversal,2025-01-30,0,False,75,182090
2025-01-29 11:10:00,2025-01-29 11:30:00,BUY_PE,BEARISH,23085.4,23150,PE,1,180.4,184.0,269.99999999999955,72.89636122,197.10363877999953,Reversal,2025-01-30,0,False,75,182065
2025-01-29 11:35:00,2025-01-29 11:40:00,BUY_CE,BULLISH,23085.6,23050,CE,1,167.25,159.9,-551.2499999999995,69.88468623249999,-621.1346862324996,Reversal,2025-01-30,0,False,75,182262
2025-01-31 11:15:00,2025-01-31 11:45:00,BUY_PE,BEARISH,23436.5,23500,PE,1,295.8,286.35,-708.7499999999991,87.6984739825,-796.4484739824991,Reversal,2025-02-06,0,False,75,181641
2025-01-31 13:40:00,2025-01-31 14:25:00,BUY_PE,BEARISH,23506.65,23550,PE,1,254.6,279.6,1875.000000000002,85.58753821,1789.412461790002,Reversal,2025-02-06,0,False,75,180844
2025-02-01 10:50:00,2025-02-01 11:10:00,BUY_PE,BEARISH,23586.65,23650,PE,1,238.2,251.9,1027.5000000000014,82.082552755,945.4174472450013,Reversal,2025-02-06,0,False,75,182634
2025-02-01 11:15:00,2025-02-01 11:45:00,BUY_CE,BULLISH,23595.05,23550,CE,1,275.3,274.95,-26.250000000001705,85.79146063750001,-112.04146063750171,Reversal,2025-02-06,0,False,75,183579
2025-02-01 11:50:00,2025-02-01 12:05:00,BUY_PE,BEARISH,23396.6,23450,PE,1,182.35,195.6,993.75,74.19801477249999,919.5519852275,Reversal,2025-02-06,0,False,75,183467
2025-02-01 13:10:00,2025-02-01 13:20:00,BUY_PE,BEARISH,23373.4,23400,PE,1,185.1,167.75,-1301.2499999999995,71.32398526749999,-1372.5739852674994,Reversal,2025-02-06,0,False,75,184387
2025-02-01 13:25:00,2025-02-01 13:55:00,BUY_CE,BULLISH,23442.1,23400,CE,1,190.6,224.85,2568.75,77.5927978975,2491.1572021025,Reversal,2025-02-06,0,False,75,183014
2025-02-03 10:55:00,2025-02-03 11:50:00,BUY_PE,BEARISH,23317.55,23350,PE,1,126.55,145.19,1398.0,66.942642637,1331.057357363,Reversal,2025-02-06,0,False,75,185505
2025-02-03 11:55:00,2025-02-03 12:15:00,BUY_CE,BULLISH,23281.35,23250,CE,1,152.3,164.8,937.5,69.90164660500001,867.598353395,Reversal,2025-02-06,0,False,75,186836
2025-02-03 13:25:00,2025-02-03 13:40:00,BUY_PE,BEARISH,23331.7,23400,PE,1,133.3,130.9,-180.00000000000043,65.64832471000001,-245.64832471000045,Reversal,2025-02-06,0,False,75,187704
2025-02-03 13:45:00,2025-02-03 13:55:00,BUY_CE,BULLISH,23350.05,23300,CE,1,162.55,137.1,-1908.7500000000014,67.2969661075,-1976.0469661075012,Reversal,2025-02-06,0,False,75,187458
2025-02-04 10:45:00,2025-02-04 11:30:00,BUY_CE,BULLISH,23461.6,23400,CE,1,189.55,217.1,2066.2499999999986,76.7316989575,1989.5183010424987,Reversal,2025-02-06,0,False,75,185482
2025-02-04 11:35:00,2025-02-04 11:55:00,BUY_PE,BEARISH,23557.05,23600,PE,1,155.4,156.1,52.49999999999915,69.07953932499998,-16.579539325000837,Reversal,2025-02-06,0,False,75,187472
2025-02-04 13:00:00,2025-02-04 13:15:00,BUY_PE,BEARISH,23601.65,23650,PE,1,153.8,148.4,-405.00000000000045,68.20518661000001,-473.20518661000045,Reversal,2025-02-06,0,False,75,187455
2025-02-04 13:20:00,2025-02-04 14:00:00,BUY_CE,BULLISH,23644.1,23600,CE,1,145.0,165.4,1530.0000000000005,69.71895352,1460.2810464800004,Reversal,2025-02-06,0,False,75,186982
2025-02-04 14:05:00,2025-02-04 14:20:00,BUY_PE,BEARISH,23690.05,23750,PE,1,176.0,185.35,701.2499999999995,72.8915369425,628.3584630574995,Reversal,2025-02-06,0,False,75,188442
2025-02-04 14:25:00,2025-02-04 14:40:00,BUY_CE,BULLISH,23647.05,23600,CE,1,109.9,155.4,3412.5,67.467860515,3345.032139485,Target,2025-02-06,0,False,75,189070
2025-02-05 10:30:00,2025-02-05 10:40:00,BUY_CE,BULLISH,23767.1,23700,CE,1,103.45,94.0,-708.7500000000002,60.7088644975,-769.4588644975003,Reversal,2025-02-06,0,False,75,192415
2025-02-05 10:45:00,2025-02-05 11:30:00,BUY_PE,BEARISH,23773.6,23800,PE,1,105.8,123.15,1301.2500000000007,63.8936773225,1237.3563226775007,Reversal,2025-02-06,0,False,75,191646
2025-02-06 10:35:00,2025-02-06 10:40:00,BUY_PE,BEARISH,23649.45,23700,PE,1,211.8,198.3,-1012.5,75.48054875500002,-1087.980548755,Reversal,2025-02-13,0,False,75,192883
2025-02-06 10:45:00,2025-02-06 10:50:00,BUY_CE,BULLISH,23632.05,23600,CE,1,243.0,239.4,-269.99999999999955,80.91305212,-350.9130521199995,Reversal,2025-02-13,0,False,75,191795
2025-02-06 10:55:00,2025-02-06 11:25:00,BUY_PE,BEARISH,23641.75,23700,PE,1,208.0,220.45,933.7499999999991,77.7118710475,856.038128952499,Reversal,2025-02-13,0,False,75,191444
2025-02-06 11:30:00,2025-02-06 11:55:00,BUY_CE,BULLISH,23607.95,23550,CE,1,246.35,250.45,307.49999999999955,82.20340834,225.29659165999954,Reversal,2025-02-13,0,False,75,192301
2025-02-06 13:05:00,2025-02-06 13:35:00,BUY_CE,BULLISH,23584.15,23550,CE,1,243.15,249.55,480.00000000000045,81.999424885,398.00057511500046,Reversal,2025-02-13,0,False,75,192526
2025-02-06 13:40:00,2025-02-06 14:00:00,BUY_PE,BEARISH,23588.75,23650,PE,1,192.85,195.0,161.25000000000043,74.48881201750001,86.76118798250042,Reversal,2025-02-13,0,False,75,192924
2025-02-06 14:05:00,2025-02-06 14:10:00,BUY_CE,BULLISH,23580.55,23550,CE,1,241.8,240.8,-75.0,81.02165863,-156.02165863,Reversal,2025-02-13,0,False,75,193011
2025-02-06 14:15:00,2025-02-06 14:40:00,BUY_PE,BEARISH,23570.55,23600,PE,1,174.85,172.95,-142.50000000000043,71.53168339,-214.0316833900004,Reversal,2025-02-13,0,False,75,192855
2025-02-07 10:35:00,2025-02-07 10:50:00,BUY_CE,BULLISH,23565.35,23500,CE,1,200.1,222.05,1646.2500000000014,77.6154409825,1568.6345590175013,Reversal,2025-02-13,0,False,75,192641
2025-02-07 11:40:00,2025-02-07 11:50:00,BUY_PE,BEARISH,23683.6,23750,PE,1,178.2,181.8,270.0000000000017,72.58766800000001,197.4123320000017,Reversal,2025-02-13,0,False,75,194209
2025-02-07 11:55:00,2025-02-07 12:35:00,BUY_PE,BEARISH,23646.6,23700,PE,1,170.45,192.45,1650.0,73.460424895,1576.539575105,Reversal,2025-02-13,0,False,75,194407
2025-02-07 14:00:00,2025-02-07 14:45:00,BUY_CE,BULLISH,23524.3,23450,CE,1,207.8,175.7,-2407.500000000002,72.93778292500001,-2480.437782925002,Reversal,2025-02-13,0,False,75,195983
2025-02-10 10:45:00,2025-02-10 10:50:00,BUY_CE,BULLISH,23377.7,23350,CE,1,185.6,174.0,-869.9999999999995,72.00670498,-942.0067049799995,Reversal,2025-02-13,0,False,75,193503
