bar,dir,trigger,outcome
2023-10-25 11:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-10-25 11:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-10-25 12:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19250 exp=2024-10-03
2023-10-25 13:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-10-25 13:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-25 13:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-10-25 14:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-25 14:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19200 exp=2024-10-03
2023-10-25 14:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19200 exp=2024-10-03
2023-10-25 14:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-25 14:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-25 15:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19200 exp=2024-10-03
2023-10-26 09:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18900 exp=2024-10-03
2023-10-26 10:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 18950 exp=2024-10-03
2023-10-26 10:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 18850 exp=2024-10-03
2023-10-26 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 18950 exp=2024-10-03
2023-10-26 11:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 18800 exp=2024-10-03
2023-10-26 11:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 18850 exp=2024-10-03
2023-10-26 11:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 18950 exp=2024-10-03
2023-10-26 12:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 18800 exp=2024-10-03
2023-10-26 12:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 18900 exp=2024-10-03
2023-10-26 12:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 18800 exp=2024-10-03
2023-10-26 12:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 18900 exp=2024-10-03
2023-10-26 13:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 18900 exp=2024-10-03
2023-10-26 13:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 18800 exp=2024-10-03
2023-10-26 13:50:00,BEARISH,Signal,SKIP:ADX_low 19.9<20
2023-10-26 13:55:00,BULLISH,Signal,SKIP:ADX_low 18.9<20
2023-10-26 14:20:00,BEARISH,Signal,SKIP:ADX_low 14.8<20
2023-10-26 14:40:00,BULLISH,Signal,SKIP:ADX_low 12.5<20
2023-10-26 15:00:00,BEARISH,Signal,SKIP:ADX_low 12.6<20
2023-10-26 15:15:00,BULLISH,Signal,SKIP:ADX_low 12.5<20
2023-10-27 09:20:00,BULLISH,Signal,SKIP:ADX_low 17.5<20
2023-10-27 10:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19050 exp=2024-10-03
2023-10-27 10:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19050 exp=2024-10-03
2023-10-27 10:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 18950 exp=2024-10-03
2023-10-27 10:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19050 exp=2024-10-03
2023-10-27 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19050 exp=2024-10-03
2023-10-27 11:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19050 exp=2024-10-03
2023-10-27 11:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19000 exp=2024-10-03
2023-10-27 11:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-10-27 11:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19000 exp=2024-10-03
2023-10-27 12:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-10-27 12:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19000 exp=2024-10-03
2023-10-27 12:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19050 exp=2024-10-03
2023-10-27 13:10:00,BULLISH,Signal,SKIP:ADX_low 17.6<20
2023-10-27 14:05:00,BEARISH,Signal,SKIP:ADX_low 15.6<20
2023-10-27 14:15:00,BULLISH,Signal,SKIP:ADX_low 16.4<20
2023-10-27 14:25:00,BEARISH,Signal,SKIP:ADX_low 17.1<20
2023-10-27 14:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19000 exp=2024-10-03
2023-10-27 14:45:00,BEARISH,Signal,SKIP:ADX_low 19.7<20
2023-10-27 15:05:00,BEARISH,Signal,SKIP:ADX_low 16.5<20
2023-10-30 09:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18900 exp=2024-10-03
2023-10-30 10:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-10-30 10:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-10-30 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-10-30 11:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-10-30 11:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-10-30 11:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-10-30 11:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-10-30 12:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-10-30 12:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-10-30 13:05:00,BULLISH,Signal,SKIP:ADX_low 16.8<20
2023-10-30 13:40:00,BULLISH,Signal,SKIP:ADX_low 19.9<20
2023-10-30 13:45:00,BEARISH,Signal,SKIP:ADX_low 19.4<20
2023-10-30 14:10:00,BEARISH,Signal,SKIP:ADX_low 15.4<20
2023-10-30 14:15:00,BULLISH,Signal,SKIP:ADX_low 14.3<20
2023-10-30 14:35:00,BULLISH,Signal,SKIP:ADX_low 12.1<20
2023-10-30 15:05:00,BULLISH,Signal,SKIP:ADX_low 16.2<20
2023-10-30 15:15:00,BEARISH,Signal,SKIP:ADX_low 17.8<20
2023-10-31 09:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19150 exp=2024-10-03
2023-10-31 09:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-31 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-31 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-10-31 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-31 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-31 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-31 09:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-10-31 10:15:00,BEARISH,Signal,SKIP:ADX_low 18.1<20
2023-10-31 10:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-10-31 11:15:00,BEARISH,Signal,SKIP:ADX_low 19.7<20
2023-10-31 11:30:00,BULLISH,Signal,SKIP:ADX_low 16.4<20
2023-10-31 11:35:00,BEARISH,Signal,SKIP:ADX_low 15.7<20
2023-10-31 12:05:00,BULLISH,Signal,SKIP:ADX_low 18.8<20
2023-10-31 12:25:00,BEARISH,Signal,SKIP:ADX_low 17.4<20
2023-10-31 12:50:00,BEARISH,Signal,SKIP:ADX_low 13.5<20
2023-10-31 13:20:00,BEARISH,Signal,SKIP:ADX_low 13.1<20
2023-10-31 13:35:00,BULLISH,Signal,SKIP:ADX_low 14.0<20
2023-10-31 13:40:00,BEARISH,Signal,SKIP:ADX_low 14.7<20
2023-10-31 13:55:00,BEARISH,Signal,SKIP:ADX_low 17.6<20
2023-10-31 14:10:00,BULLISH,Signal,SKIP:ADX_low 19.6<20
2023-10-31 14:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19200 exp=2024-10-03
2023-10-31 14:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-10-31 15:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-10-31 15:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-11-01 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-11-01 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-11-01 10:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19000 exp=2024-10-03
2023-11-01 10:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-11-01 10:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19000 exp=2024-10-03
2023-11-01 11:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-11-01 11:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19000 exp=2024-10-03
2023-11-01 11:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-11-01 11:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19000 exp=2024-10-03
2023-11-01 12:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-11-01 12:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-11-01 12:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19000 exp=2024-10-03
2023-11-01 13:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19100 exp=2024-10-03
2023-11-01 13:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 18950 exp=2024-10-03
2023-11-01 13:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19050 exp=2024-10-03
2023-11-01 14:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 18950 exp=2024-10-03
2023-11-01 14:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 18950 exp=2024-10-03
2023-11-01 14:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 18950 exp=2024-10-03
2023-11-01 15:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19050 exp=2024-10-03
2023-11-01 15:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 18950 exp=2024-10-03
2023-11-02 09:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 09:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 09:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19200 exp=2024-10-03
2023-11-02 10:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 10:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-11-02 10:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-11-02 10:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-11-02 11:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 11:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-11-02 12:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-11-02 12:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-11-02 12:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19050 exp=2024-10-03
2023-11-02 12:50:00,BEARISH,Signal,SKIP:ADX_low 18.8<20
2023-11-02 13:35:00,BEARISH,Signal,SKIP:ADX_low 14.9<20
2023-11-02 13:40:00,BULLISH,Signal,SKIP:ADX_low 14.6<20
2023-11-02 14:10:00,BEARISH,Signal,SKIP:ADX_low 18.9<20
2023-11-02 14:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 14:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-11-02 14:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-02 15:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19150 exp=2024-10-03
2023-11-02 15:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19100 exp=2024-10-03
2023-11-03 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-11-03 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-11-03 10:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-11-03 10:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-11-03 10:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-11-03 10:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-11-03 10:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-11-03 11:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-11-03 11:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-11-03 11:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-11-03 12:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-11-03 12:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-11-03 12:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-11-03 12:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-11-03 13:00:00,BULLISH,Signal,SKIP:ADX_low 19.0<20
2023-11-03 13:20:00,BEARISH,Signal,SKIP:ADX_low 18.5<20
2023-11-03 13:25:00,BULLISH,Signal,SKIP:ADX_low 19.2<20
2023-11-03 13:35:00,BEARISH,Signal,SKIP:ADX_low 18.8<20
2023-11-03 13:50:00,BEARISH,Signal,SKIP:ADX_low 19.5<20
2023-11-03 14:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-11-03 14:15:00,BEARISH,Signal,SKIP:ADX_low 19.6<20
2023-11-03 14:20:00,BULLISH,Signal,SKIP:ADX_low 19.9<20
2023-11-03 14:35:00,BEARISH,Signal,SKIP:ADX_low 17.7<20
2023-11-03 15:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-11-03 15:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19300 exp=2024-10-03
2023-11-03 15:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19200 exp=2024-10-03
2023-11-06 09:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 09:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 10:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 10:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-06 11:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-06 11:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 11:50:00,BULLISH,Signal,SKIP:ADX_low 18.9<20
2023-11-06 12:05:00,BEARISH,Signal,SKIP:ADX_low 16.7<20
2023-11-06 12:10:00,BULLISH,Signal,SKIP:ADX_low 16.7<20
2023-11-06 12:20:00,BEARISH,Signal,SKIP:ADX_low 16.4<20
2023-11-06 12:25:00,BULLISH,Signal,SKIP:ADX_low 16.3<20
2023-11-06 12:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 13:00:00,BEARISH,Signal,SKIP:ADX_low 19.9<20
2023-11-06 13:20:00,BULLISH,Signal,SKIP:ADX_low 19.2<20
2023-11-06 13:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-06 14:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-06 14:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-06 15:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-07 09:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-07 09:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-07 09:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-07 09:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-07 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-07 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-07 10:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-07 10:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-07 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-07 11:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-07 11:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-07 11:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-07 12:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-07 12:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-07 12:55:00,BEARISH,Signal,SKIP:ADX_low 19.4<20
2023-11-07 13:05:00,BULLISH,Signal,SKIP:ADX_low 18.2<20
2023-11-07 13:10:00,BEARISH,Signal,SKIP:ADX_low 17.0<20
2023-11-07 13:40:00,BULLISH,Signal,SKIP:ADX_low 13.9<20
2023-11-07 14:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-07 14:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-07 14:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-07 15:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-08 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-11-08 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-08 10:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-11-08 10:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-11-08 10:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-11-08 10:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-11-08 11:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-11-08 11:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-08 12:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-11-08 12:05:00,BULLISH,Signal,SKIP:ADX_low 19.7<20
2023-11-08 12:25:00,BEARISH,Signal,SKIP:ADX_low 17.4<20
2023-11-08 12:30:00,BULLISH,Signal,SKIP:ADX_low 16.8<20
2023-11-08 12:40:00,BEARISH,Signal,SKIP:ADX_low 14.7<20
2023-11-08 12:45:00,BULLISH,Signal,SKIP:ADX_low 13.9<20
2023-11-08 13:05:00,BULLISH,Signal,SKIP:ADX_low 12.1<20
2023-11-08 13:30:00,BEARISH,Signal,SKIP:ADX_low 13.8<20
2023-11-08 13:35:00,BULLISH,Signal,SKIP:ADX_low 14.4<20
2023-11-08 13:45:00,BEARISH,Signal,SKIP:ADX_low 15.1<20
2023-11-08 13:55:00,BULLISH,Signal,SKIP:ADX_low 15.9<20
2023-11-08 14:10:00,BEARISH,Signal,SKIP:ADX_low 15.2<20
2023-11-08 14:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-08 15:25:00,BEARISH,Signal,SKIP:ADX_low 18.1<20
2023-11-09 09:40:00,BEARISH,Signal,SKIP:ADX_low 16.1<20
2023-11-09 10:00:00,BULLISH,Signal,SKIP:ADX_low 14.0<20
2023-11-09 10:15:00,BEARISH,Signal,SKIP:ADX_low 13.1<20
2023-11-09 10:50:00,BULLISH,Signal,SKIP:ADX_low 13.8<20
2023-11-09 11:25:00,BULLISH,Signal,SKIP:ADX_low 10.9<20
2023-11-09 11:40:00,BEARISH,Signal,SKIP:ADX_low 12.9<20
2023-11-09 11:55:00,BULLISH,Signal,SKIP:ADX_low 11.6<20
2023-11-09 12:00:00,BEARISH,Signal,SKIP:ADX_low 12.0<20
2023-11-09 12:15:00,BULLISH,Signal,SKIP:ADX_low 13.7<20
2023-11-09 12:30:00,BEARISH,Signal,SKIP:ADX_low 14.8<20
2023-11-09 12:35:00,BULLISH,Signal,SKIP:ADX_low 15.4<20
2023-11-09 12:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-11-09 13:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-11-09 13:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-11-09 13:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-09 14:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-09 14:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-09 15:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-10 09:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-10 09:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-10 09:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-10 09:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-10 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-10 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-10 09:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-10 10:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-10 10:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-10 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 19400 exp=2024-10-03
2023-11-10 11:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 19300 exp=2024-10-03
2023-11-10 11:50:00,BEARISH,Signal,SKIP:ADX_low 18.2<20
2023-11-10 11:55:00,BULLISH,Signal,SKIP:ADX_low 17.0<20
2023-11-10 12:20:00,BEARISH,Signal,SKIP:ADX_low 16.5<20
2023-11-10 12:35:00,BULLISH,Signal,SKIP:ADX_low 17.1<20
2023-11-10 13:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-10 13:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-10 13:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-10 13:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-10 14:05:00,BULLISH,Signal,SKIP:ADX_low 18.9<20
2023-11-10 14:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-10 14:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-12 18:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19500 exp=2024-10-03
2023-11-13 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-11-13 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 19400 exp=2024-10-03
2023-11-13 10:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-11-13 10:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-13 11:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 19450 exp=2024-10-03
2023-11-13 11:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 19350 exp=2024-10-03
2023-11-13 11:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 19500 exp=2024-10-03
2023-11-13 12:15:00,BULLISH,Signal,SKIP:ADX_low 18.9<20
2023-11-13 12:30:00,BULLISH,Signal,SKIP:ADX_low 16.8<20
2023-11-13 12:40:00,BEARISH,Signal,SKIP:ADX_low 15.0<20
2023-11-13 12:50:00,BULLISH,Signal,SKIP:ADX_low 13.2<20
2023-11-13 13:00:00,BEARISH,Signal,SKIP:ADX_low 11.6<20
2023-11-13 13:10:00,BULLISH,Signal,SKIP:ADX_low 10.3<20
2023-11-13 13:15:00,BEARISH,Signal,SKIP:ADX_low 10.0<20
2023-11-13 13:25:00,BULLISH,Signal,SKIP:ADX_low 9.7<20
2023-11-13 13:40:00,BEARISH,Signal,SKIP:ADX_low 10.8<20
2023-11-13 14:00:00,BULLISH,Signal,SKIP:ADX_low 9.7<20
2023-11-13 14:20:00,BEARISH,Signal,SKIP:ADX_low 12.5<20
2023-11-13 14:45:00,BEARISH,Signal,SKIP:ADX_low 13.7<20
2023-11-13 15:10:00,BULLISH,Signal,SKIP:ADX_low 12.1<20
2023-11-13 15:15:00,BEARISH,Signal,SKIP:ADX_low 12.2<20
