entry_time,exit_time,type,entry_spot,sell_strike,buy_strike,sell_entry,buy_entry,sell_exit,buy_exit,net_credit,exit_spread,pnl_per_unit,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,is_next_expiry,qty,equity_at_entry,margin_at_entry,margin_req,elm_component,elm_raw,margin_util_pct
2025-08-28 09:50:00,2025-08-28 12:20:00,BULL_PUT,24596.65,24600,24100,120.65,19.35,98.45,11.95,101.30000000000001,86.5,14.800000000000011,2886.0000000000023,160.67283135199997,2725.3271686480025,Reversal,2025-09-02,0,False,True,195,1922442,100436,110480,30746,95927,5.2
2025-08-28 12:20:00,2025-08-29 11:10:00,BEAR_CALL,24584.15,24600,25100,134.8,11.95,82.8,3.5,122.85000000000001,79.3,43.55000000000001,8492.250000000002,157.17530552149998,8335.074694478502,Reversal,2025-09-02,1,True,True,195,1925167,100385,110424,30730,95878,5.2
2025-08-29 11:10:00,2025-08-29 13:55:00,BULL_PUT,24556.45,24550,24050,82.25,5.2,102.8,6.2,77.05,96.6,-19.549999999999997,-3812.2499999999995,148.43143056350002,-3960.6814305634994,Reversal,2025-09-02,0,False,False,195,1933502,69577,76534,0,95770,3.6
2025-08-29 13:55:00,2025-09-01 09:15:00,BEAR_CALL,24483.75,24500,25000,99.65,4.25,102.6,3.2,95.4,99.39999999999999,-3.999999999999986,-779.9999999999973,152.27999941099995,-932.2799994109972,Reversal,2025-09-02,3,True,False,195,1929542,69371,76308,0,95487,3.6
2025-09-01 09:15:00,2025-09-02 10:20:00,BULL_PUT,24523.5,24500,24000,54.15,2.45,3.6,1.2,51.699999999999996,2.4000000000000004,49.3,9613.5,110.964498782,9502.535501218,Target,2025-09-02,1,True,False,195,1928609,69483,76432,0,95642,3.6
2025-09-02 10:20:00,2025-09-02 13:20:00,BULL_PUT,24720.25,24700,24200,96.4,15.3,109.85,16.1,81.10000000000001,93.75,-12.649999999999991,-2466.749999999998,157.9740248195,-2624.724024819498,Reversal,2025-09-09,0,False,True,195,1938112,100941,111035,30900,96409,5.2
2025-09-02 13:20:00,2025-09-03 12:10:00,BEAR_CALL,24686.15,24700,25200,154.4,13.0,84.8,5.6,141.4,79.2,62.2,12129.0,163.843767614,11965.156232386,Reversal,2025-09-09,1,True,True,195,1935487,100802,110882,30858,96276,5.2
2025-09-03 12:10:00,2025-09-04 10:10:00,BULL_PUT,24630.55,24650,24150,121.5,12.2,32.45,6.3,109.3,26.150000000000002,83.14999999999999,16214.249999999998,140.0482019435,16074.201798056498,Reversal,2025-09-09,1,True,False,195,1947452,69787,76765,0,96059,3.6
2025-09-04 10:10:00,2025-09-05 09:15:00,BEAR_CALL,24835.7,24850,25350,126.35,7.2,73.0,3.1,119.14999999999999,69.9,49.249999999999986,9603.749999999996,151.5349976795,9452.215002320496,Reversal,2025-09-09,1,True,False,195,1963527,70368,77405,0,96859,3.6
2025-09-05 09:15:00,2025-09-05 10:10:00,BULL_PUT,24827.5,24850,24350,100.8,5.55,146.3,9.65,95.25,136.65,-41.400000000000006,-8073.000000000001,166.859140949,-8239.859140949,Reversal,2025-09-09,0,False,False,195,1972979,70345,77379,0,96827,3.6
2025-09-05 10:10:00,2025-09-05 13:45:00,BEAR_CALL,24679.35,24700,25200,120.75,4.85,113.95,4.3,115.9,109.65,6.25,1218.75,161.6919320255,1057.0580679745,Reversal,2025-09-09,0,False,False,195,1964739,69925,76917,0,96249,3.6
2025-09-05 13:45:00,2025-09-08 14:45:00,BULL_PUT,24742.85,24750,24250,86.25,5.2,17.15,2.05,81.05,15.099999999999998,65.95,12860.25,124.16509680949999,12736.0849031905,Reversal,2025-09-09,3,True,False,195,1965796,70105,77115,0,96497,3.6
2025-09-08 14:45:00,2025-09-09 09:15:00,BEAR_CALL,24779.7,24800,25300,100.9,1.6,88.05,1.25,99.30000000000001,86.8,12.500000000000014,2437.5000000000027,147.73810453399997,2289.761895466003,Reversal,2025-09-09,1,True,False,195,1978532,70209,77230,0,96641,3.5
2025-09-09 09:15:00,2025-09-10 13:15:00,BULL_PUT,24854.2,24850,24350,106.0,16.85,58.0,7.75,89.15,50.25,38.900000000000006,7585.500000000001,143.791423718,7441.708576282001,Reversal,2025-09-16,1,True,True,195,1980822,101488,111637,31068,96931,5.1
2025-09-10 13:15:00,2025-09-11 09:15:00,BEAR_CALL,24951.0,24950,25450,137.65,8.55,133.9,7.1,129.1,126.80000000000001,2.299999999999983,448.4999999999967,173.116068236,275.3839317639967,Reversal,2025-09-16,1,True,False,195,1988264,70694,77764,0,97309,3.6
2025-09-11 09:15:00,2025-09-15 10:05:00,BULL_PUT,25000.8,25000,24500,102.15,9.4,26.3,2.05,92.75,24.25,68.5,13357.5,131.52599473700002,13225.974005263,Reversal,2025-09-16,4,True,False,195,1988539,70836,77919,0,97503,3.6
2025-09-15 10:05:00,2025-09-16 09:20:00,BEAR_CALL,25074.3,25050,25550,90.65,1.45,81.1,0.95,89.2,80.14999999999999,9.050000000000011,1764.7500000000023,142.8370408145,1621.9129591855024,Reversal,2025-09-16,1,True,False,195,2001765,71044,78148,0,97790,3.5
2025-09-16 09:20:00,2025-09-18 12:40:00,BULL_PUT,25116.9,25100,24600,106.4,14.35,14.75,4.1,92.05000000000001,10.65,81.4,15873.000000000002,130.439039348,15742.560960652001,Reversal,2025-09-23,2,True,True,195,2003387,102561,112817,31396,97956,5.1
2025-09-18 12:40:00,2025-09-18 14:55:00,BEAR_CALL,25385.85,25400,25900,103.75,3.55,108.55,3.85,100.2,104.7,-4.5,-877.5,155.217058211,-1032.717058211,Reversal,2025-09-23,0,False,False,195,2019129,71927,79119,0,99005,3.6
2025-09-18 14:55:00,2025-09-19 09:20:00,BULL_PUT,25393.8,25400,24900,61.15,5.6,81.9,5.35,55.55,76.55000000000001,-21.000000000000014,-4095.0000000000027,136.47550802,-4231.475508020003,Reversal,2025-09-23,1,True,False,195,2018097,71949,79144,0,99036,3.6
2025-09-19 09:20:00,2025-09-19 14:00:00,BEAR_CALL,25362.85,25350,25850,92.3,2.5,86.85,2.2,89.8,84.64999999999999,5.150000000000006,1004.2500000000011,145.35882172549998,858.8911782745012,Reversal,2025-09-23,0,False,False,195,2013865,71861,79048,0,98915,3.6
2025-09-19 14:00:00,2025-09-22 09:15:00,BULL_PUT,25350.2,25350,24850,57.25,3.5,105.2,3.65,53.75,101.55,-47.8,-9321.0,141.329988248,-9462.329988248,Reversal,2025-09-23,3,True,False,195,2014724,71826,79008,0,98866,3.6
2025-09-22 09:15:00,2025-09-22 09:30:00,BEAR_CALL,25258.55,25250,25750,76.35,2.15,92.05,1.65,74.19999999999999,90.39999999999999,-16.200000000000003,-3159.0000000000005,142.228573286,-3301.2285732860005,Reversal,2025-09-23,0,False,False,195,2005262,71566,78722,0,98508,3.6
2025-09-22 09:30:00,2025-09-22 13:55:00,BULL_PUT,25300.9,25300,24800,55.85,2.25,46.95,2.5,53.6,44.45,9.149999999999999,1784.2499999999998,124.0387669565,1660.2112330434998,Reversal,2025-09-23,0,False,False,195,2001961,71686,78854,0,98674,3.6
2025-09-22 13:55:00,2025-09-23 09:15:00,BEAR_CALL,25256.25,25250,25750,87.45,1.65,41.95,1.2,85.8,40.75,45.05,8784.75,130.9645273175,8653.7854726825,Reversal,2025-09-23,1,True,False,195,2003621,71559,78715,0,98499,3.6
2025-09-23 09:15:00,2025-09-23 09:30:00,BULL_PUT,25227.1,25250,24750,112.0,17.5,139.85,21.8,94.5,118.05,-23.549999999999997,-4592.249999999999,172.5520725245,-4764.802072524499,Reversal,2025-09-30,0,False,True,195,2012275,103011,113312,31534,98386,5.1
2025-09-23 09:30:00,2025-09-23 12:30:00,BEAR_CALL,25168.85,25150,25650,178.2,17.9,174.35,17.45,160.29999999999998,156.9,3.3999999999999773,662.9999999999956,199.476500477,463.52349952299556,Reversal,2025-09-30,0,False,True,195,2007510,102773,113050,31461,98159,5.1
2025-09-23 12:30:00,2025-09-23 15:00:00,BULL_PUT,25186.25,25200,24700,114.3,17.5,92.8,12.75,96.8,80.05,16.75,3266.25,157.3750569305,3108.8749430695,Reversal,2025-09-30,0,False,True,195,2007973,102844,113128,31483,98226,5.1
2025-09-23 15:00:00,2025-09-24 13:00:00,BEAR_CALL,25175.9,25200,25700,164.35,14.35,93.85,6.25,150.0,87.6,62.400000000000006,12168.000000000002,169.458034844,11998.541965156002,Reversal,2025-09-30,1,True,True,195,2011082,102802,113082,31470,98186,5.1
2025-09-24 13:00:00,2025-09-24 14:40:00,BULL_PUT,25120.95,25100,24600,75.25,8.2,82.4,8.55,67.05,73.85000000000001,-6.800000000000011,-1326.0000000000023,141.637129472,-1467.6371294720022,Reversal,2025-09-30,0,False,False,195,2023081,71176,78294,0,97972,3.5
2025-09-24 14:40:00,2025-09-29 09:15:00,BEAR_CALL,25065.45,25050,25550,164.6,10.65,8.8,1.85,153.95,6.950000000000001,147.0,28665.0,143.928475217,28521.071524783,Target,2025-09-30,5,True,False,195,2021613,71019,78121,0,97755,3.5
2025-09-29 09:15:00,2025-09-29 09:25:00,BEAR_CALL,24673.7,24650,25150,144.2,5.25,137.15,4.65,138.95,132.5,6.449999999999989,1257.7499999999977,174.8810634875,1082.8689365124978,Reversal,2025-09-30,0,False,False,195,2050134,69909,76900,0,96227,3.4
2025-09-29 09:25:00,2025-09-29 11:30:00,BULL_PUT,24712.1,24700,24200,51.55,3.0,46.55,3.3,48.55,43.25,5.299999999999997,1033.4999999999995,123.02206287199999,910.4779371279996,Reversal,2025-09-30,0,False,False,195,2051217,70018,77019,0,96377,3.4
2025-09-29 11:30:00,2025-09-29 13:20:00,BEAR_CALL,24706.75,24700,25200,108.75,3.1,72.9,2.95,105.65,69.95,35.7,6961.500000000001,146.230115051,6815.269884949001,Reversal,2025-09-30,0,False,False,195,2052127,70002,77003,0,96356,3.4
2025-09-29 13:20:00,2025-09-29 15:00:00,BULL_PUT,24696.05,24700,24200,56.45,2.85,69.2,3.0,53.6,66.2,-12.600000000000001,-2457.0000000000005,130.689221345,-2587.6892213450005,Reversal,2025-09-30,0,False,False,195,2058943,69972,76969,0,96315,3.4
2025-09-29 15:00:00,2025-09-30 09:15:00,BEAR_CALL,24616.7,24600,25100,115.8,3.9,135.95,2.55,111.89999999999999,133.39999999999998,-21.499999999999986,-4192.499999999997,165.97505396600002,-4358.475053965997,Reversal,2025-09-30,1,True,False,195,2056355,69747,76722,0,96005,3.4
2025-09-30 09:15:00,2025-09-30 10:25:00,BULL_PUT,24713.65,24700,24200,112.3,19.7,146.35,28.05,92.6,118.3,-25.700000000000003,-5011.500000000001,176.397983132,-5187.897983132001,Reversal,2025-10-07,0,False,True,195,2051997,100914,111005,30892,96383,4.9
2025-09-30 10:25:00,2025-10-01 09:45:00,BEAR_CALL,24624.0,24600,25100,207.9,28.25,190.7,14.75,179.65,175.95,3.700000000000017,721.5000000000033,212.48852010800002,509.0114798920033,Reversal,2025-10-07,1,True,True,195,2046809,100548,110603,30780,96034,4.9
2025-10-01 09:45:00,2025-10-03 09:25:00,BULL_PUT,24692.1,24700,24200,111.75,13.7,45.6,4.15,98.05,41.45,56.599999999999994,11036.999999999998,140.603112176,10896.396887823998,Reversal,2025-10-07,2,True,False,195,2047318,69961,76957,0,96299,3.4
2025-10-03 09:25:00,2025-10-03 14:35:00,BEAR_CALL,24779.5,24800,25300,93.45,2.95,107.5,2.5,90.5,105.0,-14.5,-2827.5,151.640510132,-2979.140510132,Reversal,2025-10-07,0,False,False,195,2058214,70209,77229,0,96640,3.4
2025-10-03 14:35:00,2025-10-07 09:15:00,BULL_PUT,24867.05,24850,24350,68.05,5.35,3.4,1.3,62.699999999999996,2.0999999999999996,60.599999999999994,11816.999999999998,115.04043710300002,11701.959562896998,Target,2025-10-07,4,True,False,195,2055235,70457,77502,0,96981,3.4
2025-10-07 09:15:00,2025-10-07 11:20:00,BULL_PUT,25084.9,25100,24600,97.2,15.55,85.75,12.5,81.65,73.25,8.400000000000006,1638.0000000000011,150.40411193,1487.5958880700011,Reversal,2025-10-14,0,False,True,195,2066937,102430,112673,31356,97831,5.0
2025-10-07 11:20:00,2025-10-07 13:00:00,BEAR_CALL,25102.45,25100,25600,172.15,13.9,188.5,14.5,158.25,174.0,-15.75,-3071.25,200.6344103015,-3271.8844103015,Reversal,2025-10-14,0,False,True,195,2068424,102502,112752,31378,97900,5.0
2025-10-07 13:00:00,2025-10-07 14:35:00,BULL_PUT,25183.65,25200,24700,106.6,11.8,116.6,12.8,94.8,103.8,-9.0,-1755.0,161.48693131399997,-1916.486931314,Reversal,2025-10-14,0,False,True,195,2065153,102833,113117,31480,98216,5.0
2025-10-07 14:35:00,2025-10-08 09:20:00,BEAR_CALL,25140.5,25150,25650,130.95,8.05,131.5,8.65,122.89999999999999,122.85,0.04999999999999716,9.749999999999446,170.9668769645,-161.21687696450056,Reversal,2025-10-14,1,True,True,195,2063236,102657,112923,31426,98048,5.0
2025-10-08 09:20:00,2025-10-08 10:50:00,BULL_PUT,25174.7,25150,24650,91.55,9.6,104.0,9.7,81.95,94.3,-12.349999999999994,-2408.249999999999,152.7027077555,-2560.952707755499,Reversal,2025-10-14,0,False,False,195,2063075,71328,78461,0,98181,3.5
2025-10-08 10:50:00,2025-10-08 13:05:00,BEAR_CALL,25103.6,25100,25600,132.5,7.9,107.7,7.5,124.6,100.2,24.39999999999999,4757.999999999998,164.33303142800003,4593.666968571998,Reversal,2025-10-14,0,False,False,195,2060514,71127,78240,0,97904,3.5
2025-10-08 13:05:00,2025-10-08 15:10:00,BULL_PUT,25096.3,25100,24600,103.15,10.35,122.3,9.4,92.80000000000001,112.89999999999999,-20.09999999999998,-3919.499999999996,161.074383776,-4080.574383775996,Reversal,2025-10-14,0,False,False,195,2065108,71106,78217,0,97876,3.4
2025-10-08 15:10:00,2025-10-09 09:25:00,BEAR_CALL,25036.4,25050,25550,103.85,7.15,144.4,8.2,96.69999999999999,136.20000000000002,-39.50000000000003,-7702.5000000000055,166.90546596800002,-7869.405465968005,Reversal,2025-10-14,1,True,False,195,2061027,70936,78030,0,97642,3.4
2025-10-09 09:25:00,2025-10-13 09:15:00,BULL_PUT,25108.1,25100,24600,87.2,7.6,31.35,3.4,79.60000000000001,27.950000000000003,51.650000000000006,10071.750000000002,129.0292163165,9942.720783683502,Reversal,2025-10-14,4,True,False,195,2053158,71140,78254,0,97922,3.5
2025-10-13 09:15:00,2025-10-13 14:25:00,BEAR_CALL,25213.8,25200,25700,100.25,2.05,89.6,1.8,98.2,87.8,10.400000000000006,2028.0000000000011,148.188325331,1879.8116746690011,Reversal,2025-10-14,0,False,False,195,2063100,71439,78583,0,98334,3.5
2025-10-13 14:25:00,2025-10-14 09:50:00,BULL_PUT,25251.4,25250,24750,58.6,3.95,49.6,1.2,54.65,48.4,6.25,1218.75,125.33922531049998,1093.4107746895,Reversal,2025-10-14,1,True,False,195,2064980,71546,78700,0,98480,3.5
2025-10-14 09:50:00,2025-10-14 14:30:00,BEAR_CALL,25224.4,25200,25700,192.0,19.6,130.75,11.45,172.4,119.3,53.10000000000001,10354.500000000002,189.45470959399998,10165.045290406002,Reversal,2025-10-20,0,False,True,195,2066074,103000,113300,31530,98375,5.0
2025-10-14 14:30:00,2025-10-17 09:30:00,BULL_PUT,25168.9,25150,24650,117.4,16.55,8.55,3.6,100.85000000000001,4.950000000000001,95.9,18700.5,131.787039443,18568.712960557,Target,2025-10-20,3,True,True,195,2076239,102773,113050,31461,98159,4.9
2025-10-17 09:30:00,2025-10-17 12:50:00,BULL_PUT,25606.9,25600,25100,79.1,7.2,54.8,7.5,71.89999999999999,47.3,24.599999999999994,4796.999999999999,134.518616018,4662.481383981999,Reversal,2025-10-20,0,False,False,195,2094807,72553,79808,0,99867,3.5
2025-10-17 12:50:00,2025-10-17 14:35:00,BEAR_CALL,25698.45,25700,26200,106.7,3.5,106.0,2.9,103.2,103.1,0.10000000000000853,19.500000000001663,155.045407433,-135.54540743299833,Reversal,2025-10-20,0,False,False,195,2099470,72812,80094,0,100224,3.5
2025-10-17 14:35:00,2025-10-20 12:40:00,BULL_PUT,25729.45,25750,25250,84.1,6.95,4.1,1.05,77.14999999999999,3.05,74.1,14449.499999999998,119.75531390600001,14329.744686093998,Target,2025-10-20,3,True,False,195,2099334,72900,80190,0,100345,3.5
2025-10-20 12:40:00,2025-10-23 13:55:00,BULL_PUT,25868.7,25850,25350,118.8,22.45,38.0,8.15,96.35,29.85,66.5,12967.5,142.282802162,12825.217197838,Reversal,2025-10-28,3,True,True,195,2113664,105631,116194,32336,100888,5.0
2025-10-23 13:55:00,2025-10-27 09:15:00,BEAR_CALL,25990.0,26000,26500,156.3,11.55,46.7,3.5,144.75,43.2,101.55,19802.25,152.8850110715,19649.3649889285,Reversal,2025-10-28,4,True,False,195,2126489,73638,81002,0,101361,3.5
2025-10-27 09:15:00,2025-10-28 10:00:00,BULL_PUT,25861.4,25850,25350,52.2,3.35,21.3,1.45,48.85,19.85,29.0,5655.0,115.57884902900001,5539.421150971,Reversal,2025-10-28,1,True,False,195,2146139,73274,80601,0,100859,3.4
2025-10-28 10:00:00,2025-10-28 12:40:00,BEAR_CALL,25928.65,25950,26450,237.25,49.75,196.9,39.35,187.5,157.55,29.94999999999999,5840.249999999998,231.0738601475,5609.176139852498,Reversal,2025-11-04,0,False,True,195,2151678,105875,116463,32411,101122,4.9
2025-10-28 12:40:00,2025-10-28 14:00:00,BULL_PUT,25929.0,25950,25450,162.05,32.95,158.95,26.3,129.10000000000002,132.64999999999998,-3.5499999999999545,-692.2499999999911,194.4207705575,-886.6707705574911,Reversal,2025-11-04,0,False,True,195,2157287,105877,116464,32411,101123,4.9
2025-10-28 14:00:00,2025-10-28 15:00:00,BEAR_CALL,25857.9,25850,26350,239.7,48.5,228.95,42.35,191.2,186.6,4.599999999999994,896.9999999999989,241.538482985,655.4615170149989,Reversal,2025-11-04,0,False,True,195,2156401,105586,116145,32322,100846,4.9
2025-10-28 15:00:00,2025-10-30 09:15:00,BULL_PUT,25920.15,25900,25400,132.2,19.8,76.1,9.2,112.39999999999999,66.89999999999999,45.5,8872.5,156.828467699,8715.671532301,Reversal,2025-11-04,2,True,True,195,2157056,105841,116425,32400,101089,4.9
2025-10-30 09:15:00,2025-10-31 09:30:00,BEAR_CALL,25985.15,26000,26500,155.75,17.2,98.8,6.3,138.55,92.5,46.05000000000001,8979.750000000002,168.74017637149996,8811.009823628501,Reversal,2025-11-04,1,True,False,195,2165772,73625,80987,0,101342,3.4
2025-10-31 09:30:00,2025-10-31 10:15:00,BULL_PUT,25947.3,25950,25450,106.0,8.8,133.75,8.7,97.2,125.05,-27.849999999999994,-5430.749999999999,164.7722135675,-5595.522213567499,Reversal,2025-11-04,0,False,False,195,2174583,73517,80869,0,101194,3.4
2025-10-31 10:15:00,2025-11-03 09:45:00,BEAR_CALL,25859.75,25850,26350,136.75,8.7,56.3,3.6,128.05,52.699999999999996,75.35000000000002,14693.250000000004,149.9625437705,14543.287456229504,Reversal,2025-11-04,3,True,False,195,2168987,73269,80596,0,100853,3.4
2025-11-03 09:45:00,2025-11-04 09:30:00,BULL_PUT,25751.45,25750,25250,82.45,4.1,84.15,1.05,78.35000000000001,83.10000000000001,-4.75,-926.25,141.6888727025,-1067.9388727025,Reversal,2025-11-04,1,True,False,195,2183530,72962,80259,0,100431,3.3
2025-11-04 09:30:00,2025-11-06 09:15:00,BEAR_CALL,25703.4,25700,26200,189.55,29.55,127.1,9.55,160.0,117.55,42.45,8277.75,188.0914346225,8089.6585653775,Reversal,2025-11-11,2,True,True,195,2182462,104956,115451,32129,100243,4.8
2025-11-06 09:15:00,2025-11-06 10:05:00,BULL_PUT,25666.7,25650,25150,100.3,13.2,118.65,12.3,87.1,106.35000000000001,-19.250000000000014,-3753.7500000000027,160.30621530349998,-3914.0562153035025,Reversal,2025-11-11,0,False,False,195,2190552,72722,79995,0,100100,3.3
2025-11-06 10:05:00,2025-11-06 12:50:00,BEAR_CALL,25572.2,25550,26050,179.95,14.1,155.75,12.35,165.85,143.4,22.44999999999999,4377.749999999998,192.9541062545,4184.795893745498,Reversal,2025-11-11,0,False,False,195,2186638,72455,79700,0,99732,3.3
2025-11-06 12:50:00,2025-11-06 13:50:00,BULL_PUT,25601.3,25600,25100,103.15,9.5,131.45,10.55,93.65,120.89999999999999,-27.249999999999986,-5313.749999999997,163.90619352949997,-5477.656193529498,Reversal,2025-11-11,0,False,False,195,2190823,72537,79791,0,99845,3.3
2025-11-06 13:50:00,2025-11-07 11:15:00,BEAR_CALL,25518.95,25500,26000,143.9,10.75,61.75,3.75,133.15,58.0,75.15,14654.250000000002,153.70604129449998,14500.543958705503,Reversal,2025-11-11,1,True,False,195,2185345,72304,79534,0,99524,3.3
2025-11-07 11:15:00,2025-11-10 15:05:00,BULL_PUT,25415.95,25400,24900,76.6,5.25,8.9,1.85,71.35,7.050000000000001,64.3,12538.5,119.107804238,12419.392195762,Reversal,2025-11-11,3,True,False,195,2199846,72012,79213,0,99122,3.3
2025-11-10 15:05:00,2025-11-11 11:50:00,BEAR_CALL,25577.4,25600,26100,73.65,1.5,9.15,0.55,72.15,8.6,63.550000000000004,12392.25,117.67194835550002,12274.5780516445,Reversal,2025-11-11,1,True,False,195,2212265,72469,79716,0,99752,3.3
2025-11-11 11:50:00,2025-11-12 15:20:00,BULL_PUT,25530.35,25550,25050,152.5,27.5,30.8,7.45,125.0,23.35,101.65,19821.75,149.8304504975,19671.9195495025,Reversal,2025-11-18,1,True,True,195,2224540,104249,114674,31913,99568,4.7
2025-11-12 15:20:00,2025-11-13 10:05:00,BEAR_CALL,25858.4,25850,26350,181.6,16.65,164.0,14.35,164.95,149.65,15.299999999999983,2983.499999999997,196.522464158,2786.977535841997,Reversal,2025-11-18,1,True,False,195,2244212,73265,80592,0,100848,3.3
2025-11-13 10:05:00,2025-11-13 13:55:00,BULL_PUT,25894.9,25900,25400,115.6,16.75,81.1,16.2,98.85,64.89999999999999,33.95,6620.250000000001,155.31569277949998,6464.934307220501,Reversal,2025-11-18,0,False,False,195,2246999,73369,80706,0,100990,3.3
2025-11-13 13:55:00,2025-11-14 09:30:00,BEAR_CALL,25929.15,25950,26450,159.2,13.7,95.55,8.0,145.5,87.55,57.95,11300.25,168.9400134635,11131.3099865365,Reversal,2025-11-18,1,True,False,195,2253464,73466,80813,0,101124,3.3
2025-11-14 09:30:00,2025-11-14 10:00:00,BULL_PUT,25877.1,25900,25400,136.55,15.25,159.35,17.8,121.30000000000001,141.54999999999998,-20.24999999999997,-3948.7499999999945,183.5617540385,-4132.311754038495,Reversal,2025-11-18,0,False,False,195,2264595,73318,80650,0,100921,3.2
2025-11-14 10:00:00,2025-11-14 10:55:00,BEAR_CALL,25774.65,25750,26250,179.9,18.85,208.1,22.15,161.05,185.95,-24.899999999999977,-4855.499999999995,210.87831376999998,-5066.378313769996,Reversal,2025-11-18,0,False,False,195,2260463,73028,80331,0,100521,3.2
2025-11-14 10:55:00,2025-11-14 13:35:00,BULL_PUT,25848.15,25850,25350,102.9,10.65,108.0,8.7,92.25,99.3,-7.049999999999997,-1374.7499999999995,156.7930635575,-1531.5430635574996,Reversal,2025-11-18,0,False,False,195,2255396,73236,80560,0,100808,3.2
2025-11-14 13:35:00,2025-11-14 15:00:00,BEAR_CALL,25767.15,25750,26250,171.95,12.9,177.6,12.3,159.04999999999998,165.29999999999998,-6.25,-1218.75,196.7989150925,-1415.5489150925,Reversal,2025-11-18,0,False,False,195,2253865,73007,80308,0,100492,3.2
2025-11-14 15:00:00,2025-11-18 09:15:00,BULL_PUT,25886.25,25900,25400,122.75,8.65,42.05,1.45,114.1,40.599999999999994,73.5,14332.5,141.454456787,14191.045543213,Reversal,2025-11-18,4,True,False,195,2252449,73344,80679,0,100956,3.3
2025-11-18 09:15:00,2025-11-18 11:40:00,BEAR_CALL,25947.35,25950,26450,179.8,27.0,186.5,26.85,152.8,159.65,-6.849999999999994,-1335.7499999999989,206.75906729449997,-1542.509067294499,Reversal,2025-11-25,0,False,True,195,2266640,105952,116547,32434,101195,4.7
2025-11-18 11:40:00,2025-11-18 15:00:00,BULL_PUT,25956.35,25950,25450,150.0,27.85,152.75,26.95,122.15,125.8,-3.6499999999999915,-711.7499999999983,189.0616144565,-900.8116144564983,Reversal,2025-11-25,0,False,True,195,2265098,105988,116587,32445,101230,4.7
2025-11-18 15:00:00,2025-11-19 10:10:00,BEAR_CALL,25923.2,25900,26400,196.05,27.5,177.0,18.2,168.55,158.8,9.75,1901.25,206.2211388125,1695.0288611875,Reversal,2025-11-25,1,True,True,195,2264197,105853,116438,32404,101100,4.7
2025-11-19 10:10:00,2025-11-21 09:15:00,BULL_PUT,25952.1,25950,25450,136.55,18.75,48.2,6.45,117.80000000000001,41.75,76.05000000000001,14829.750000000002,149.28833056850002,14680.461669431501,Reversal,2025-11-25,2,True,False,195,2265892,73531,80884,0,101213,3.2
2025-11-21 09:15:00,2025-11-21 12:15:00,BEAR_CALL,26138.75,26150,26650,107.25,5.6,100.55,4.55,101.65,96.0,5.650000000000006,1101.7500000000011,154.2977776085,947.4522223915011,Reversal,2025-11-25,0,False,False,195,2280572,74060,81466,0,101941,3.2
2025-11-21 12:15:00,2025-11-21 13:20:00,BULL_PUT,26138.2,26150,25650,108.6,8.2,113.1,8.3,100.39999999999999,104.8,-4.400000000000006,-858.0000000000011,159.48834386599998,-1017.4883438660011,Reversal,2025-11-25,0,False,False,195,2281520,74058,81464,0,101939,3.2
2025-11-21 13:20:00,2025-11-24 10:10:00,BEAR_CALL,26108.4,26100,26600,117.95,5.4,100.85,1.9,112.55,98.94999999999999,13.600000000000009,2652.000000000002,156.59478734300004,2495.405212657002,Reversal,2025-11-25,3,True,False,195,2280502,73974,81371,0,101823,3.2
2025-11-24 10:10:00,2025-11-24 11:50:00,BULL_PUT,26128.5,26150,25650,79.35,3.2,90.55,2.95,76.14999999999999,87.6,-11.450000000000003,-2232.7500000000005,143.08758161149999,-2375.8375816115004,Reversal,2025-11-25,0,False,False,195,2282998,74031,81434,0,101901,3.2
2025-11-24 11:50:00,2025-11-25 10:05:00,BEAR_CALL,26069.85,26050,26550,111.2,2.1,32.3,1.0,109.10000000000001,31.299999999999997,77.80000000000001,15171.000000000002,134.79768675800003,15036.202313242002,Reversal,2025-11-25,1,True,False,195,2280622,73865,81251,0,101672,3.2
2025-11-25 10:05:00,2025-11-25 10:55:00,BULL_PUT,26005.15,26000,25500,137.65,22.3,152.35,24.55,115.35000000000001,127.8,-12.449999999999989,-2427.7499999999977,184.37547511550002,-2612.125475115498,Reversal,2025-12-02,0,False,True,195,2295658,106188,116806,32506,101420,4.6
2025-11-25 10:55:00,2025-11-25 13:05:00,BEAR_CALL,25939.1,25950,26450,196.75,28.0,200.1,27.45,168.75,172.65,-3.9000000000000057,-760.5000000000011,215.55453314899998,-976.0545331490011,Reversal,2025-12-02,0,False,True,195,2293046,105918,116510,32424,101162,4.6
2025-11-25 13:05:00,2025-11-25 14:35:00,BULL_PUT,26001.55,26000,25500,141.55,20.9,148.15,19.95,120.65,128.20000000000002,-7.550000000000011,-1472.2500000000023,182.87071194650002,-1655.1207119465023,Reversal,2025-12-02,0,False,True,195,2292070,106173,116790,32502,101406,4.6
2025-11-25 14:35:00,2025-11-26 09:15:00,BEAR_CALL,25947.35,25950,26450,182.2,23.0,179.1,15.85,159.2,163.25,-4.050000000000011,-789.7500000000023,201.93268469449998,-991.6826846945023,Reversal,2025-12-02,1,True,True,195,2290415,105952,116547,32434,101195,4.6
